url,created_datetime,snapshot_url,snapshot_datetime,text
https://twitter.com/METI_GID_MtF/status/1368709510760521730,20210307074551,http://web.archive.org/web/20210307234616/https://twitter.com/METI_GID_MtF/status/1368709510760521730,20210307234616,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 Twitterissä: ""ツイッターが得意なんですね！！すごい！！… """
https://twitter.com/METI_GID_MtF/status/1368725031107227649,20210307084731,http://web.archive.org/web/20210308004744/https://twitter.com/METI_GID_MtF/status/1368725031107227649,20210308004744,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 auf Twitter: ""バカでーす！！　よかったね。… """
https://twitter.com/METI_GID_MtF/status/1368762991575920648,20210307111822,http://web.archive.org/web/20210308031839/https://twitter.com/METI_GID_MtF/status/1368762991575920648,20210308031839,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 auf Twitter: ""IOCのレギュレーションも無視して、ぼくのかんがえたさいきょうのMTFトランスジェンダーを参加させていい基準をお作りになるんですねーーえらい！ https://t.co/Chk2dA3tQz… """
https://twitter.com/METI_GID_MtF/status/1368764082594009089,20210307112242,http://web.archive.org/web/20210308032310/https://twitter.com/METI_GID_MtF/status/1368764082594009089,20210308032310,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 auf Twitter: ""無能な味方は、恐ろしいのだ………。　＞ＲＴ"""
https://twitter.com/METI_GID_MtF/status/1368764154190852096,20210307112259,http://web.archive.org/web/20210308032340/https://twitter.com/METI_GID_MtF/status/1368764154190852096,20210308032340,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 Twitterissä: ""それって、ただのあなたの感想ですよね？… """
https://twitter.com/METI_GID_MtF/status/1368895266661621762,20210307200359,http://web.archive.org/web/20210308120448/https://twitter.com/METI_GID_MtF/status/1368895266661621762,20210308120448,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 auf Twitter: ""私も違法な接待を受けて、美味しいご飯を食べてみたい………"""
https://twitter.com/METI_GID_MtF/status/1368903874975657985,20210307203811,http://web.archive.org/web/20210308123827/https://twitter.com/METI_GID_MtF/status/1368903874975657985,20210308123827,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 auf Twitter: ""うちの秘書課の服務班は、「男に戻ってはどうか？」発言を事実認定した上で、「ハラスメントには該当しない」と判断するくらい有能です！… """
https://twitter.com/METI_GID_MtF/status/1368904659335712778,20210307204118,http://web.archive.org/web/20210308124131/https://twitter.com/METI_GID_MtF/status/1368904659335712778,20210308124131,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 auf Twitter: ""東京地裁は、「それはAUTO」と違法認定してるのにね。… """
https://twitter.com/METI_GID_MtF/status/1369422540523905031,20210309065910,http://web.archive.org/web/20210309225921/https://twitter.com/METI_GID_MtF/status/1369422540523905031,20210309225921,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 on Twitter: ""少しください。… """
https://twitter.com/METI_GID_MtF/status/1369789900413751300,20210310071856,http://web.archive.org/web/20210310231906/https://twitter.com/METI_GID_MtF/status/1369789900413751300,20210310231906,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 on Twitter: ""クソリプしかできないのですか？… """
https://twitter.com/METI_GID_MtF/status/1370151666696130561,20210311071628,http://web.archive.org/web/20210311231633/https://twitter.com/METI_GID_MtF/status/1370151666696130561,20210311231633,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 on Twitter: ""朝から湧いてきた………… """
https://twitter.com/METI_GID_MtF/status/1370291499921858562,20210311163207,http://web.archive.org/web/20210312083216/https://twitter.com/METI_GID_MtF/status/1370291499921858562,20210312083216,"わきまえないトランスジェンダー・霞が関にゃんにゃんOL🙀 on Twitter: ""で、このツイートを報告したら、消されたみたい。… """
