url,created_datetime,snapshot_url,snapshot_datetime,text
https://twitter.com/VzTFixVkCc1SKsx/status/1602812113981820928,20221213164601,https://archive.is/HiiIM,20221213235100,"本人訴訟 on Twitter: ""@Lapulove 誰がどんな研修に行ったんだろ？ 交付金の目的、研修内容、研修参加者、知りたいなぁ。 1000万円、まさか政治家の研修に参加してないよね？"" / Twitter"
https://twitter.com/VzTFixVkCc1SKsx/status/1602463671359184896,20221212174126,https://archive.is/wCI4f,20221213085300,"本人訴訟 on Twitter: ""@GWINKO1965 @nonfictionJ @kamatatylaw @himasoraakane 京都弁護士会の懲戒請求の受理通知の下には個人情報は懲戒請求のみに使う趣旨記載がありますね。 懲戒請求された弁護士は同じ弁護士会所属だから守る必要がありますよね。 または、違法な懲戒請求なら別件で民事訴訟、刑事告訴したらいいはず。 https://t.co/y27SD32ogP"" / Twitter"
https://twitter.com/VzTFixVkCc1SKsx/status/1506210607845969922,20220321180607,http://web.archive.org/web/20220325154043/https://twitter.com/VzTFixVkCc1SKsx/status/1506210607845969922,20220325154043,"本人訴訟 on Twitter: ""弁護士などに30万円も支払いしていたら、馬鹿らしくなる。複雑な訴訟以外は自分で簡単に訴訟が可能です。裁判所に「陳述します。」と言いに行く労力は必要です。"""
https://twitter.com/VzTFixVkCc1SKsx/status/1506396587345338372,20220322062508,http://web.archive.org/web/20220322222602/https://twitter.com/VzTFixVkCc1SKsx/status/1506396587345338372,20220322222602,"本人訴訟 on Twitter: ""2022年3月24日提出予定… """
https://twitter.com/VzTFixVkCc1SKsx/status/1506521902784909315,20220322144306,http://web.archive.org/web/20220323064316/https://twitter.com/VzTFixVkCc1SKsx/status/1506521902784909315,20220323064316,"本人訴訟 on Twitter: ""明日、時間あれば訴訟提出して来ます。写真、透けて見えたみたいで、慌てて削除しました。┏○ﾍﾟｺｯ"""
https://twitter.com/VzTFixVkCc1SKsx/status/1506906537670836225,20220323161130,http://web.archive.org/web/20220324081200/https://twitter.com/VzTFixVkCc1SKsx/status/1506906537670836225,20220324081200,"本人訴訟 on Twitter: ""本日民事訴訟提出… """
https://twitter.com/VzTFixVkCc1SKsx/status/1506910138162028549,20220323162548,http://web.archive.org/web/20220324082647/https://twitter.com/VzTFixVkCc1SKsx/status/1506910138162028549,20220324082647,"本人訴訟 on Twitter: ""( •̀  •́ゞ)ﾋﾞｼｯ!!… """
https://twitter.com/VzTFixVkCc1SKsx/status/1507245472481636352,20220324143818,http://web.archive.org/web/20220325063851/https://twitter.com/VzTFixVkCc1SKsx/status/1507245472481636352,20220325063851,"本人訴訟 on Twitter: ""実は京都簡易裁判所にもwww簡単な裁判は勉強して様式整えたら弁護士に高い費用支払う必要ないです。「陳述」しに行く手間暇だけです。皆さんも頑張っていきましょー… """
https://twitter.com/VzTFixVkCc1SKsx/status/1507537081706287105,20220325095703,http://web.archive.org/web/20220326015722/https://twitter.com/VzTFixVkCc1SKsx/status/1507537081706287105,20220326015722,"本人訴訟 on Twitter: ""原告に秘密で裁判官と被告弁護士が密談していた事実を被告弁護士が懲戒請求の弁明に書いてたが裁判中に原告の知らない間に密談していいのか？そもそも書記官は裁判官に面会や電話すら繋いでくれない。なのに被告弁護士は書記官通さず、面会記録すらなく弁護士側からの希望で会える。理不尽な裁判"""
https://twitter.com/VzTFixVkCc1SKsx/status/1508807374663999493,20220328220445,http://web.archive.org/web/20220329140552/https://twitter.com/VzTFixVkCc1SKsx/status/1508807374663999493,20220329140552,"本人訴訟 on Twitter: ""裁判官が陳述留保しろと指示したらしいです。我々一般人原告は裁判官に電話すらとりついでもらえないのに、弁護士は書記官飛ばして裁判官に面談可能とか不公平です。裁判所も事実関係は無回答という。… """
https://twitter.com/VzTFixVkCc1SKsx/status/1508808384505692166,20220328220845,http://web.archive.org/web/20220329141037/https://twitter.com/VzTFixVkCc1SKsx/status/1508808384505692166,20220329141037,"本人訴訟 on Twitter: ""裁判所はこの件は口頭でしか回答出来ないと。事実があったか、なかったかも言えない。と口頭で言われたました。めちゃくちゃブラックな裁判所。裁判所は録画、録音禁止だし。不正な証拠は残さないです。裁判官の弾劾？衆議院とかに訴えましたが処分なしでした。… """
